left_eyebrows_coords_center_x,left_eyebrows_coords_center_y,right_eyebrows_coords_center_y,right_eyebrows_coords_center_x,left_eye_coords_center_x,left_eye_coords_center_y,right_eye_coords_center_x,right_eye_coords_center_y,nose_coords_center_x,nose_coords_center_y,mouth_coords_center_x,mouth_coords_center_y,jawline_coords_center_x,jawline_coords_center_y,eye_distance,eye_nose_distance,eye_mouth_distance,eye_eyebrow_distance,nose_mouth_distance,jawline_distance,nose_width,mouth_width,avg_symmetry_score,eye_to_nose_ratio,eye_to_mouth_ratio,nose_to_mouth_ratio,facial_emotional_class
11.49,19.83,54.52,15.11,8.19,23.23,52.61,12.94,26.35542169,25.69832402,35.55240793,37.5,22.96535052,37.25490196,76.99479309,57.16255896,72.80048464,63.87461199,50.77740959,69.77256148,65.2989884,40.06936735,73.60296131,49.57331899,48.50245895,40.3823004,surprise
19.07,20.94,63.83,27.20,11.13,20.20,59.00,21.07,26.35542169,31.65735568,31.86968839,40.28846154,22.48186946,36.56862745,76.93585792,56.66733118,59.5948976,51.57165784,37.88494603,71.57066785,68.30412603,63.55840588,74.05288112,46.83291846,16.35377715,21.56568258,surprise
39.25,45.5,131.75,40,41.8,67.4,126,59.4,85,103.5,95.35294118,138.4117647,91,135.5625,74.46475676,45.40099118,64.8918784,14.08012784,26.41412278,150.5830336,71.06335202,42.42640687,61.45932679,1.047864401,1.755151149,1.67497927,surprise
42.25,52.75,156.25,51.5,44.2,69,145.8,67.2,93,113.75,97.70588235,150.5294118,100.1875,140.25,87.96590248,50.42320894,64.77959705,12.74754878,28.2397668,173.3529636,82.21921916,52,68.64759438,1.069894647,1.691651971,1.58113883,surprise
44.5,50.5,142.75,42.25,47.8,72,136.8,66,92.875,113,103,144.4705882,102.625,140,77.1038261,50.20209159,64.00827828,11.04536102,22.55941789,170.4413389,75.00666637,69.85699679,68.43630499,1.027959645,1.10373806,1.073717306,surprise
44,43.5,136,45.25,45.2,61.8,125.6,64.2,78,102.5,82.52941176,148.0588235,88.375,143.3125,68.8839604,40.73389252,66.91613431,13.12440475,35.48307262,165.4116078,66.21933252,40.31128874,64.2117756,1.040239425,1.708800749,1.642699467,surprise
44.5,43.75,145,43.25,48.4,71.6,133.6,71.4,89.375,107,91.11764706,145.5882353,96.125,144.6875,73.68174808,41.46383967,57.63596082,15.7876534,28.43373891,167.052387,69.42621983,34.20526275,68.09169759,1.061295693,2.154105601,2.029694095,surprise
37.75,44.75,133,40.25,40.8,66.4,124.2,61.6,83.875,98.25,89.64705882,130.1176471,86.375,133.25,72.99315036,43.61765698,54.78345228,12.5,23.72929803,150.4792344,64.81512169,47.85394446,58.67116866,1.126174702,1.525331949,1.354436346,surprise
82.75,43,125.5,48.75,82.6,53.4,121.8,61.2,102.25,91.875,104.8235294,113.1176471,101.75,109.75,34.23448554,41.48493703,43.75181657,3.16227766,14.72246124,115.1705257,50.99019514,34.0147027,42.20769646,0.671393499,1.006461407,1.499063378,surprise
49.75,46.5,153,51,50.6,64.6,141,65,94.75,108.5,98.11764706,147.2941176,98.1875,143.5,77.78174593,49.05609035,64.25006564,14.70544117,28.89912057,172.1808642,79.906195,33.01514804,70.37335198,0.973413212,2.355941153,2.42028886,surprise
51.5,47.75,127.5,49.25,53.8,65.4,121,67.4,77.625,115.5,82.64705882,137.7058824,101.875,118.6875,57.42821606,43.41082814,54.09745467,10.59481005,14.11004697,136.6720527,67.08203932,27.01851217,56.78499302,0.8560893,2.125513637,2.482817666,surprise
42.25,42.25,150.25,46.5,43.6,68.6,139.6,70.2,84.875,108,90.88235294,148.3529412,91.0625,145.0625,83.21658489,42.29952718,60.02088016,13.86542462,30.78134743,170.9458979,72.18032973,73.8241153,68.43126324,1.152898375,1.127227662,0.977733759,surprise
26.65,22.59,76.06,32.97,18.70,23.23,68.25,28.68,34.63855422,35.19553073,28.61189802,46.25,15.06849315,41.37254902,79.87382213,48.76827291,40.64946422,56.27512795,47.27130796,74.12194539,67.12268513,42.98775339,80.28191859,50.32495023,45.95510213,38.25856898,sadness
14.91,22.87,54.52,17.03,10.92,23.74,54.50,18.02,25.15060241,26.0707635,31.6572238,46.05769231,31.10394843,44.31372549,74.13525866,57.07127962,70.86114995,40.31893618,69.75224371,77.56260672,55.13393884,58.56163076,72.17779694,57.12119599,19.62568764,18.33513818,sadness
1.47,30.58,60.64,5.77,7.98,34.09,58.06,10.66,23.64457831,24.02234637,41.35977337,47.40384615,54.06929895,58.1372549,83.48025998,46.28902788,82.21123665,84.26828556,80.82902358,86.34362519,49.22931397,61.88651459,86.82355948,72.93086824,22.75629397,13.34930441,sadness
18.09,32.51,61.97,17.31,14.92,29.80,64.93,13.20,43.6746988,45.43761639,51.20396601,43.55769231,45.52780016,38.43137255,82.09228966,96.84763276,80.05372885,38.58675899,15.13582177,87.19917991,81.82492097,52.10924465,90.83358157,40.02628564,33.75854974,37.57890126,sadness
36.43,18.46,65.43,37.36,27.73,12.88,58.29,29.70,32.53012048,34.82309125,22.30878187,36.82692308,4.915390814,26.66666667,55.34484955,44.78887324,27.50969566,37.51675197,33.81947948,67.12399608,61.99635485,12.5117822,70.19475377,33.84655665,100,91.20787853,sadness
18.34,21.21,57.45,17.58,13.45,23.99,55.21,18.78,17.77108434,22.34636872,21.95467422,42.98076923,27.71958098,39.41176471,70.40622929,29.06656495,52.12001053,44.93794133,74.3248637,70.17794925,40.83815064,48.15498842,72.8277744,70.75029354,29.61491733,17.827034,sadness
16.63,18.18,59.57,18.13,11.97,21.72,54.03,16.50,26.35542169,27.56052142,29.95750708,37.88461538,21.83722804,37.84313725,71.59192668,54.12217951,59.62139595,62.757589,45.04400549,64.78798935,59.9293735,30.25718213,73.15456414,49.94565806,63.71689323,49.68831394,sadness
20.54,23.42,52.66,22.53,15.55,18.43,50.00,15.99,17.46987952,26.81564246,24.36260623,38.07692308,25.06043513,41.47058824,59.99156883,47.01110094,57.98792953,40.31893618,40.63932321,59.55218857,49.68266257,33.15275574,62.84348424,49.50714858,44.77339137,38.07461586,sadness
31.78,18.18,87.77,29.95,25.00,29.29,77.73,37.06,44.87951807,33.89199255,35.19830028,47.30769231,18.61402095,43.7254902,84.95433317,45.78838204,24.00696724,55.86155334,57.61021808,80.58603856,64.91656431,46.6937886,84.53066124,56.68510525,44.23919703,33.13583654,sadness
34.23,23.69,46.01,6.59,26.68,26.26,45.73,9.64,43.52409639,38.17504655,51.20396601,52.78846154,36.58340048,24.21568627,41.79063558,85.34583241,100,40.59051265,60.93200231,79.80513529,62.69355711,53.56534613,73.03797586,21.55749379,0,25.89214719,sadness
0.00,19.56,64.63,13.46,0.63,25.51,56.16,20.30,18.6746988,38.17504655,25.77903683,44.51923077,33.27961322,34.21568627,88.84308745,62.6757991,67.29388519,77.83290721,32.15798496,93.37957984,74.31615994,55.08701989,93.21410851,51.20335707,35.0289552,30.86961538,sadness
19.56,21.49,64.10,21.98,12.82,20.71,59.95,18.53,34.93975904,29.60893855,38.101983,41.92307692,26.26913779,47.74509804,80.10423073,70.75867069,67.62907496,31.25470923,47.11605158,82.52822776,72.09915853,46.14899599,85.17305304,46.15561396,40.91607718,37.9331551,sadness
10.27,11.29,60.11,17.58,6.51,8.08,56.40,15.99,14.60843373,14.7113594,16.57223796,19.03846154,21.59548751,10.88235294,83.19929167,38.05872273,28.73992408,34.84323008,35.8090818,68.86532151,59.01409495,27.98556679,73.75102576,61.2019879,82.87093027,52.57524402,sadness
28.36,26.72,74.20,28.57,26.05,26.26,68.72,23.86,49.09638554,36.68528864,53.25779037,41.82692308,41.82111201,53.82352941,68.42970667,76.28761187,64.0977317,55.23622829,30.28161832,87.52526773,70.83923813,47.90509042,88.39499334,37.77860884,28.28812788,35.42808103,sadness
13.69,16.80,56.65,17.31,6.93,11.11,54.27,9.64,24.69879518,29.98137803,27.26628895,38.07692308,20.38678485,25.88235294,77.60615073,74.56862634,72.63441573,36.642838,38.50579853,79.0500592,78.15575632,40.58917892,79.27079784,39.37573129,48.12529249,48.05260178,sadness
21.03,18.46,69.41,22.80,9.87,22.47,64.93,26.40,23.19277108,36.68528864,20.4674221,46.15384615,12.65108783,37.64705882,90.3157387,47.84373526,41.65126251,26.85298903,42.87419269,75.88473086,70.97605221,57.56233181,81.01895991,55.36549735,32.90653519,27.14409091,sadness
28.36,23.14,84.04,30.22,28.36,26.77,75.59,27.66,42.92168675,32.96089385,42.28045326,57.5,39.24254633,61.66666667,73.65242708,53.48932578,58.40430989,84.88048476,76.42098301,80.93950374,56.31345074,41.63520734,85.66475077,55.42960975,42.58429411,32.90802281,sadness
15.89,15.43,65.69,21.43,10.92,26.77,58.53,28.43,22.89156627,35.38175047,24.15014164,51.53846154,21.91780822,50.88235294,78.5062376,43.24287849,57.15063495,70.41814497,50.40737693,75.88473086,63.50784074,40.99481546,80.1680474,52.54129321,48.23028634,38.17389268,sadness
50,49.25,150.5,50.5,52,68.8,138.6,71,90.5,106.5,93.17647059,142.5882353,94.75,135.125,75.10659092,39.13118961,53.42650904,10.81665383,27.02222589,165.0242406,69.3108938,44.94441011,65.34456218,1.083618848,1.671099715,1.542147147,sadness
42.25,52.25,150.25,43,48,69,142,62.8,97.625,112.375,108.4117647,146,110.375,131.1875,80.89499366,54.79507277,68.92723459,10.77032961,25.05039903,176.8629413,81.56592426,52.39274759,69.85709298,0.991774376,1.544011288,1.556817079,sadness
45.25,51.5,150.75,49.75,48,75.6,141.4,73.8,88.5,120.5,95.76470588,154.9411765,101.75,149.4375,78.77182237,47.05581792,63.60320469,14.98332406,24.31291112,164.0624881,75.69015788,57.87054518,66.77969537,1.040714204,1.361172979,1.307921977,sadness
42.25,45,149.75,49.5,45.4,69.4,138,69.2,86.125,109.625,91.17647059,147.0588235,93.875,141,80.50465825,42.99127819,58.87965705,16.1245155,27.67839276,163.8780034,72.12489168,46.87216658,67.53330217,1.116184113,1.717536528,1.538757368,sadness
52.75,58.25,141.5,57.25,53.8,68.8,131.4,69.8,90,111,95.29411765,135.4117647,94.125,132,67.0298441,45.21338297,51.34061741,7.158910532,16.43409823,161.0124219,68.01470429,58.46366393,62.83647417,0.985519893,1.146521439,1.163367119,sadness
68,43.5,138.5,50,61.8,64.6,129.8,68.6,97.75,103,90.05882353,138.5882353,81.0625,132.0625,59.07622195,42.73757129,51.3428162,6.946221995,27.78588425,140.3219512,65.8559033,30.08321791,57.71004462,0.897052792,1.963760065,2.189124298,sadness
38,53.5,136.5,42.75,46.6,75,129.4,67.2,74.875,112.375,89.52941176,147.3529412,109.3125,143.5,72.56721023,37.80211634,62.28534071,15.20690633,26.58823529,157.2839788,60.30754513,46.57252409,61.9059391,1.203285759,1.558154978,1.294916827,sadness
12.22,15.43,66.49,18.96,9.87,20.20,59.48,20.30,24.39759036,34.26443203,26.48725212,49.90384615,17.00241741,41.47058824,80.62120496,60.52402258,67.27512012,66.23824307,52.04847617,79.49746987,68.35068322,50.52916466,80.0039285,49.835038,34.77509741,31.55642877,neutrality
15.40,19.28,70.48,23.90,8.82,27.02,64.22,25.13,28.31325301,22.90502793,27.97450425,44.03846154,22.15954875,50.78431373,87.80202398,48.57252305,50.03774342,64.24318689,72.48535795,80.46263737,58.74943414,61.49186282,84.23366874,65.60629825,26.29706618,18.25526769,neutrality
22.74,18.18,77.93,19.78,16.18,17.42,72.75,17.26,42.1686747,25.1396648,38.8101983,38.26923077,21.03142627,33.1372549,89.3392451,68.99127451,54.65949748,40.31893618,53.48468557,88.3820569,82.2439954,43.5746649,88.90669959,45.09670635,53.46929264,46.94310718,neutrality
13.69,26.17,64.36,17.86,12.82,33.08,63.51,23.86,34.18674699,23.64990689,44.12181303,42.69230769,38.43674456,57.74509804,82.26231297,44.81417953,61.978654,69.04960046,63.96554309,82.99371856,61.99635485,52.75445758,86.53470918,57.27557111,33.01187748,26.15885856,neutrality
22.25,18.46,85.64,22.25,17.23,18.18,80.33,19.80,40.21084337,39.10614525,38.73937677,50.96153846,29.89524577,41.76470588,96.3184771,74.49516089,62.56772466,53.1607554,44.81935457,96.54282795,86.30557967,57.98993999,94.87879349,47.08120754,36.85041307,34.66087927,neutrality
13.94,16.53,69.15,17.31,10.08,15.15,65.40,12.44,29.06626506,38.91992551,32.64872521,50.48076923,28.60596293,40.88235294,86.544743,80.63594346,80.50296912,51.57165784,45.36024295,93.56350413,84.21739877,55.16312471,93.85410507,41.54951665,33.14920913,36.04617576,neutrality
40.10,26.17,68.35,26.92,36.97,26.77,62.56,22.08,34.63855422,37.4301676,34.84419263,45,37.14746172,37.94117647,46.46650534,34.41706974,41.07680124,49.07817947,39.16998318,61.36740323,45.75722239,30.12605728,61.78548274,40.14016901,36.09018081,39.10252958,neutrality
15.65,27.00,76.60,14.01,14.71,33.33,73.70,19.80,46.53614458,41.52700186,52.12464589,52.11538462,42.94923449,40.09803922,90.61486893,80.27684057,79.38076511,59.49437864,43.00903806,91.30426615,87.32811222,51.49058504,94.40703255,42.22326354,41.51779423,41.2211572,neutrality
28.12,10.47,51.60,20.05,22.90,10.10,50.47,18.78,17.1686747,15.45623836,16.00566572,25.96153846,25.62449637,20.19607843,48.15896245,18.05582968,29.92761552,40.86062111,43.57400476,50.75639698,42.80899736,26.74410606,51.75297507,44.94552036,45.09835986,41.55125995,neutrality
12.71,27.55,47.34,13.19,10.71,26.01,48.58,6.60,32.07831325,32.77467412,45.89235127,39.80769231,40.7735697,34.80392157,67.61992632,86.533252,90.7386986,40.31893618,40.23278803,77.74761925,66.19057455,45.78926061,81.06224657,40.88282122,30.59174461,34.77743485,neutrality
11.74,20.94,67.82,20.05,9.03,27.27,59.24,23.60,22.43975904,23.09124767,26.41643059,40.48076923,27.15551974,57.05882353,81.07907283,34.82496901,49.00578767,65.1566508,59.01701566,83.87156467,56.04236561,47.4195756,88.63275102,62.52356283,39.76465454,27.25967786,neutrality
35.25,50.5,142.75,43.5,38.2,69,135,64,81.25,110.25,89.64705882,143.2352941,101,138.75,84.01190392,43.41658669,60.75266096,11.62970335,24.27302888,166.1941636,75.07329752,53.60037313,67.38517118,1.119065056,1.567375356,1.400611472,neutrality
43.75,37.75,145.25,39.25,42.4,63.6,133.4,58.4,84.25,101.25,88.52941176,136.6470588,88.8125,137.9375,79.62411695,45.27692569,57.97102844,14.84082208,26.71294283,157.5349168,67.89698079,46.01086828,65.29324138,1.172719553,1.730550192,1.475672669,neutrality
105.75,52.25,179,69.5,92.4,71.8,163.2,85,133.625,120,115.3529412,153.4117647,85.25,143.0625,63.07138812,53.60037313,46.64004843,8.514693183,31.15898511,153.5610628,77.46612163,34,62.18233635,0.814180274,1.855040827,2.278415342,neutrality
46.75,52,130.25,48.75,49.2,66.6,122.8,64.2,76.875,105,84.11764706,141.2352941,99.25,134.3125,62.64982043,37.87149324,59.15454658,9.924716621,26.30273579,151.5387739,60.80296045,44.64302857,59.55336839,1.030374507,1.403350589,1.361981084,neutrality
39,52,135.75,42.25,44.2,71.4,129.2,62,89.25,105.25,100.4705882,143.0588235,102.75,138.25,73.97972695,47.43680006,67.33938343,13.28533026,29.06364571,158.5883035,69.4046108,49.81967483,63.02580294,1.065919484,1.484950016,1.393116495,neutrality
51.25,47.5,157.25,50.75,49.2,68.2,144.2,70.6,92.5,111.25,93.17647059,147.4705882,93.625,142,81.39410298,44.84696199,57.36238987,12.3794184,26.64504602,170.6963679,77.07788269,49.64876635,69.09373882,1.055998169,1.639398297,1.5524632,neutrality
42.75,44,139,31.5,46,69.2,137.4,57.4,100,108.25,112,146.4705882,108.5625,139.9375,79.12016178,56.93856338,76.17656144,15.03329638,28.48814481,172.5297076,84.62860037,52.46903849,69.91130385,0.934910437,1.507939998,1.612924551,neutrality
42.5,47,143,39,46.8,67.2,135.6,59.6,92.25,104,103.1176471,138.2352941,102.875,137.4375,77.1038261,47.8565565,64.29364001,12.17579566,25.26003175,166.1452678,74.81310046,47.38143096,67.42304164,1.030619312,1.627300496,1.578954011,neutrality
40.75,43.25,150.75,39,42.4,58.8,141.6,55.8,91.625,109.125,95.11764706,135.2941176,95.8125,131.75,85,55.13846208,60.83872407,10.60660172,18.61325569,171.5116614,86.97700846,47.07440918,69.73008215,0.977269758,1.805651977,1.847649497,neutrality
49.75,44.75,148.5,47,50.6,68.4,138.4,68.2,92.125,108.25,97.23529412,148.5294118,98.5625,148.25,76.4198927,46.33033563,62.55877513,12.74754878,30.08684086,167.5902742,72.13875519,51.41984053,67.83929519,1.059345874,1.486194666,1.40293619,neutrality
39.5,48,148.25,47.25,45.4,68.4,136.4,66.4,81.75,104.5,89.82352941,142.4705882,97.0625,146.3125,78.77182237,38.55191305,57.3372603,16.10124219,27.55667328,164.1356147,65.7951366,55.31726674,67.08309042,1.197228647,1.424000624,1.189414092,neutrality
53.25,44.5,147,47.25,54.8,67.2,137.6,68.6,95.25,104.875,97.41176471,141,94.25,145.75,72.1734023,46.1546314,55.55184772,12.34908904,27.38170531,159.0675957,66.48308055,52.92447449,64.4785116,1.085590525,1.363705601,1.256187826,neutrality
48.5,42.5,148.5,40,50.6,70.8,138.4,68.2,91.875,110.75,95.76470588,146.4117647,98.5625,140.3125,75.13321503,44.81350243,60.17184877,15.20690633,25.94544449,172.8764009,73.59347797,45.54119015,69.70789504,1.020922194,1.649785936,1.615976169,neutrality
44.25,53,145.25,50.5,45.6,70.4,135.8,67.4,89,115.25,96,144.7647059,95.9375,136,77.92945528,48.02343178,61.37837863,11.33578405,20.98030053,158.196871,77.78174593,51.41984053,64.89343046,1.001899023,1.515552255,1.512679641,neutrality
26.89,17.63,73.94,22.25,20.38,18.94,71.80,19.04,38.70481928,21.22905028,39.23512748,25.19230769,30.8622079,35.19607843,85.13194512,61.05610592,33.85478063,35.07216561,37.41357953,73.6486139,58.86293538,56.2062649,75.67432871,63.0923891,30.7108251,21.87098875,happiness
11.25,26.17,59.84,5.22,11.55,28.03,62.09,4.82,28.61445783,21.60148976,43.20113314,36.25,42.46575342,34.60784314,83.48025998,53.45798846,71.99754221,58.70383806,64.25857409,77.22177343,56.7638009,69.64824789,79.43873883,63.91499762,14.88225679,12.63695443,happiness
11.49,0.28,69.95,8.52,6.72,0.00,63.03,5.84,15.06024096,23.09124767,15.79320113,31.53846154,21.59548751,32.64705882,90.60419638,56.66733118,53.89431643,57.24707953,39.04215691,92.48973231,78.44654134,60.08215042,91.97708579,49.0783235,29.98638429,28.99731959,happiness
33.99,16.25,71.28,28.30,23.74,15.40,63.27,25.63,27.10843373,29.23649907,18.69688385,41.53846154,12.65108783,42.54901961,67.41663523,42.14261522,31.46176806,34.84323008,55.26461022,74.68391516,50.66504909,47.01536252,76.12197226,55.63569729,28.66337832,24.4555168,happiness
14.43,27.82,62.77,16.48,12.82,34.09,62.09,18.02,40.06024096,31.84357542,53.61189802,41.63461538,42.5463336,43.03921569,82.26231297,72.00843064,78.46149063,55.70578534,48.97953885,92.08379908,71.78251963,74.39499375,91.16649078,48.15659023,9.89740101,16.7200588,happiness
31.05,20.66,82.71,20.33,25.00,22.47,81.75,21.32,51.05421687,33.89199255,50.84985836,36.05769231,33.84367446,37.35294118,88.99427459,79.39463833,48.78925841,35.07216561,28.87589416,82.12982766,75.76233777,80.06789816,84.53828759,50.08153213,9.37928517,15.45131191,happiness
17.60,33.33,60.11,20.33,16.18,33.33,59.00,21.32,35.9939759,34.63687151,49.78753541,43.36538462,46.57534247,50.78431373,74.41206279,64.02360736,71.92600716,37.51675197,45.08234609,89.66794404,56.82798887,65.0371512,87.41181909,55.58632151,13.1387638,15.19082229,happiness
20.54,21.49,54.26,33.52,13.24,16.67,45.73,23.86,22.74096386,25.1396648,14.66005666,31.25,3.464947623,33.03921569,60.39725174,44.46783497,35.00374348,41.86084815,41.802345,67.27213133,53.13513214,49.04782414,63.26482919,46.365895,20.020006,24.20597886,happiness
27.38,25.34,70.21,31.04,22.27,23.99,64.45,24.62,40.51204819,29.79515829,40.65155807,34.71153846,31.18452861,42.64705882,71.11159569,65.40776945,43.04489855,42.25551408,34.08059485,75.51361614,57.5061341,61.19471538,75.72162508,51.89736671,14.61332935,17.83088589,happiness
17.11,19.01,65.69,32.69,11.55,23.74,55.92,34.52,10.09036145,31.47113594,12.39376771,45.19230769,21.83722804,44.60784314,70.92636003,23.56010478,37.01675799,64.197216,49.25495245,82.58036831,48.28887958,74.82559077,78.99418487,61.77426711,2.46237906,6.45650468,happiness
10.51,34.44,56.91,15.93,10.29,30.05,58.29,10.91,39.60843373,43.38919926,55.31161473,42.88461538,46.17244158,40.19607843,80.39168471,99.20466007,97.57031599,35.14821588,19.45590103,90.64694588,82.2439954,74.97280556,87.39629982,38.45592069,8.248902511,20.87277922,happiness
13.20,23.97,72.07,29.95,8.40,27.02,63.27,26.40,25.45180723,29.60893855,29.17847025,43.94230769,19.58098308,54.01960784,89.15608324,43.79746877,49.81619494,66.05905459,51.72995972,81.56355209,62.52269695,64.6560631,82.91955345,62.72006512,23.72889119,18.11264175,happiness
16.87,6.34,63.56,10.16,11.34,13.64,58.53,17.51,21.08433735,20.11173184,23.93767705,34.42307692,25.62449637,38.7254902,78.68086695,40.97016956,50.08898597,60.66346185,52.08782702,87.56968721,62.40050201,49.99526798,87.14602595,53.76235009,33.93686657,28.67648119,happiness
19.32,17.36,75.80,21.98,13.45,26.26,72.04,26.65,29.51807229,30.3538175,30.31161473,36.15384615,26.83319903,46.2745098,92.64957738,40.48011106,29.58456681,56.42954835,34.31559965,83.87474864,64.91656431,45.54844635,89.4750602,63.22024062,52.86612285,34.25450594,happiness
50.75,54,145.75,27.75,58.8,78.6,142.4,56.4,123.375,105.625,134.3529412,139.1176471,118.6875,144.6875,75.3923073,67.05221846,77.55466874,16.76305461,26.16952981,174.0114939,84.17244205,57.03507693,70.7634735,0.895688725,1.321858606,1.475801324,happiness
50.75,41.25,138.75,51.75,48.4,60.8,128.6,69.8,75.375,107.25,74.76470588,134.8235294,84.875,128.4375,70.00714249,36.41771547,46.82427763,10.25914226,19.63410986,145.8303809,64.66065264,41.14608122,57.80856316,1.082685368,1.701429162,1.571489938,happiness
23.25,45,121.75,37,27.4,68.4,115.2,60.4,61.75,104.625,75.76470588,137.4705882,89.6875,136.8125,76.4852927,40.92065493,62.32137103,14.43086969,23.53683706,157.1281324,62.93647591,69.64194139,63.8440442,1.215277653,1.098264798,0.903715127,happiness
41.25,40.75,142.75,44.5,41.2,65.4,132.8,67.8,82.25,101.5,85.76470588,134.1176471,85.9375,129.875,80.15609771,40.5123438,50.35604203,11.23610253,25.17956276,154.9451516,67.26812024,61.03277808,63.11364348,1.191591164,1.313328677,1.102163827,happiness
32.75,55.75,123,36.5,39.4,75.4,122.6,58.2,83.25,105.125,104.5294118,134.7647059,109.125,132.4375,72.80109889,45.10543205,67.4847285,12.74754878,25.24900217,161.9822521,67.11929678,69.23149572,62.92592289,1.084652289,1.051560394,0.96949078,happiness
48,35,135.75,39,50,56.2,124.4,56.8,89.25,96.75,85.29411765,130.5882353,78.4375,124.5,64.38167441,47.18315377,54.61017086,12.52996409,27.67708007,150.283898,68.62215386,49.39635614,58.65332998,0.938205387,1.303368901,1.389214898,happiness
37.5,57.75,133,43,42.2,76.8,131.2,62.6,91.625,114.125,110.1764706,142,109,139.125,79.07591289,52.84174486,70.50105523,12,21.62858867,166.3685667,75,73.55270219,67.13509787,1.054345505,1.07509188,1.019677017,happiness
